ID,FirstName,LastName,Email,JobTitle,Company,Tags,Themes,HasBio,HasSessions,IsOfficial,IsPartner,IsTopSpeaker,CommunicationManager,ImageSmallURL,ImageThumbnailURL,ImageLargeURL,ImageMainURL
dfcba63b-7840-f011-a5f1-6045bda07d25,Vincent,Simon,,Head of Ambassador Engagement,Worldskills,"Artificial Intelligence, Luxury, Fashion & Cosmetics, Space, Aeronautics & Defense",,true,true,true,false,false,N/A,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/4463b7cd-66a4-4193-aa08-344c9e8bb4b9,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/9dda9059-a7c5-4d6b-8269-5a3325cea1be,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/4b86a82c-4bb6-40b1-83b4-d3dc77363958,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/4b86a82c-4bb6-40b1-83b4-d3dc77363958
bfc19cd7-ff24-f011-8b3d-6045bdf3ac94,"Owen ""Hasheur""",Simonin,,CEO & Content Creator,Meria,"Artificial Intelligence, Entertainment, Media & Creators Economy, Fintech, Banking & Crypto",,true,true,true,false,false,N/A,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/6e56b499-48ab-4e20-9221-cd72645e3868,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/c3943796-9ad5-45a9-ab2c-d7c0008f1c96,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/d6927156-f4a4-4042-a67e-93326593d2fc,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/d6927156-f4a4-4042-a67e-93326593d2fc
3290e593-fa2f-f011-8b3d-6045bd903b46,Frances,Simowitz,,President,Quay Acceleration,"Climate Tech, Industry & Supply Chain, Fintech, Banking & Crypto",,true,true,true,false,false,N/A,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/a6067276-7552-41ae-b16a-97e4035549ec,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/ecbb8eee-f3e4-43d7-93c6-2f28de832f1b,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/8d64c0c3-6cb3-4e61-8afc-d26826d4ca9e,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/83878407-61a5-45d5-93eb-4417b0e31ce8
a94c7740-1ded-ef11-88f8-6045bd89b60c,Siddarth,Singh,,Energy Investment at the Office of the Chief Energy Economist,International Energy Agency (IEA),"Artificial Intelligence, Climate Tech, Energy",,true,true,true,false,false,N/A,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/2525351e-9ff7-4358-b282-d8a76097d371,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/0544decd-e0da-41e0-b84a-a85c00c80190,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/7497dada-221f-4954-b240-980fc414f0df,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/336aa9ea-b5c7-47fa-9b09-e48c26bb152f
a757b2e9-1204-f011-aaa7-6045bd9d3cdc,Oliver,SMITH,,News Editor,FORTUNE,"Fintech, Banking & Crypto, Artificial Intelligence, Entertainment, Media & Creators Economy",,true,true,true,false,false,N/A,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/1f83cbca-810a-41ad-83c5-20c1f964247a,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/7c906ee2-3374-4b91-acf7-3479c71fd867,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/c3035920-de11-4ecf-bd47-366f65251d84,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/232b69f8-e0eb-4374-9218-1a0d28fdc6f8
c84010f1-1837-f011-a5f1-6045bda07d25,Jim,Snabe,,C3 AI,Board Member,,,true,true,true,false,false,N/A,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/1f029a47-6118-4cbb-98e6-418ea865105e,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/aef030f9-d554-4a5c-bef0-c232af8aea78,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/10ced604-6e44-4bf8-8956-2d216026b649,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/3a824ac4-7f58-446f-bdb2-32210beda4aa
5df10ab9-882a-f011-8b3d-6045bd903b46,Henning,Soller,,Partner and Global Leader of Quantum Computing Practice,McKinsey & Company,"Artificial Intelligence, Deep Tech & Quantum Computing",,true,true,true,false,false,N/A,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/499ce294-edda-423e-a38c-d6cd3b8218ff,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/bb328843-051b-4aed-869d-c1354c0b3f39,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/de7f377b-3ff2-4423-9b5c-064b582674bc,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/de7f377b-3ff2-4423-9b5c-064b582674bc
34356171-c63b-f011-a5f1-6045bda07d25,Laurent,Solly,,VP Europe,Meta,"Artificial Intelligence, Cybersecurity, GovTech & Public Sector",,true,true,true,false,false,N/A,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/8a496f0b-9535-45a0-befc-3414672fd15a,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/424704fc-eaf7-48b7-9720-5f0a6443bf8b,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/1e853038-f0dc-45de-baa2-3187a6c1dcee,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/e0292481-dc35-42d1-9ed0-121323a4c2c5
94e1efe1-601f-f011-8b3d-6045bdf3ac94,Mathilde,Soubie,,CEO & Co-founder,Studio Artera,"Consulting & B2B services, Entertainment, Media & Creators Economy, Marketing & Advertising",,true,true,true,false,false,N/A,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/58097d23-7e25-42c5-8c59-afa70e16662b,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/ff93fb6a-25b2-4a40-b831-66fcf0ec471f,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/23d408b1-8edc-4b1d-a010-d2c4057ecc8d,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/482bfb97-680f-4af3-8745-d03046aafb33
d7b8d210-9e04-f011-aaa7-6045bd9d3cdc,Kate,Soule,,Director Product Management,IBM-Granite,Artificial Intelligence,,true,true,true,false,false,N/A,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/34b5dce7-cfe2-483c-bfdd-e48e94e14bdb,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/f8a6fd71-97f2-4964-ba94-45c936569a55,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/cbb97178-9e2f-4ccf-aa71-502abf6ddb7d,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/cbb97178-9e2f-4ccf-aa71-502abf6ddb7d
82a4b64d-083a-f011-a5f1-6045bda07d25,Arthur,Souletie,,Senior Partner,Veltys,,,true,true,true,false,false,N/A,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/4e837dd2-513e-4061-a0c6-55fb56d0ca54,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/7b3ae9ae-54fe-4318-9289-11cc906ab23f,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/a7c43129-7720-4551-b892-1af25a922dd5,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/157fa627-d312-4c3c-acdf-19d3ae56e58f
bd9b28ee-f72f-f011-8b3d-6045bd903b46,Audrey,Soussan,,General Partner,Ventech Capital,"Artificial Intelligence, Climate Tech, Healthcare & Wellness",,true,true,true,false,false,N/A,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/f41673e7-6fad-4a06-bcc4-c482fea1ce8f,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/dfd39c72-e6d0-4813-89ab-e2dfed0f3ce0,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/e5ef410f-aab0-4ade-b5f8-5256cae9a053,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/f69a685b-8112-4c33-86e4-1871c9c2a011
aad69af0-1303-f011-aaa7-6045bd9d3cdc,Despina,Spanou,,Principal Advisor for Cybersecurity Coordination,European Commission,"Artificial Intelligence, Cybersecurity, GovTech & Public Sector",,true,true,true,false,false,N/A,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/bc6bcf0d-a052-4fb3-a163-269e4917e814,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/544909fd-9997-4c19-9774-d10855ebdde6,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/5e60bc7f-c5bb-4270-bd71-69e7a2065154,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/5e60bc7f-c5bb-4270-bd71-69e7a2065154
6a0fc818-ff24-f011-8b3d-6045bdf3ac94,Valentin,Stalf,,Co-Founder & CEO,N26,"Fintech, Banking & Crypto, Growth & Investment, Artificial Intelligence",,true,true,true,false,false,N/A,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/0d7afbda-724b-4bda-a1d4-63ed5db5b12d,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/3c7db70e-fd80-4ea1-956e-42ec63ace321,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/c11877cf-f499-4b6f-9d18-4e04e51851a4,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/fb3d51b1-8186-46fb-8520-f123d491f5ca
45dc5439-cb34-f011-a5f1-6045bda07d25,David,Steinberg,,Chairman Co-Founder & CEO,Zeta Global,"Artificial Intelligence, Deep Tech & Quantum Computing, Growth & Investment",,true,true,true,false,false,N/A,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/4397e93c-0200-478a-bc30-30cc74c235e0,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/229e6c9b-f8e5-4edb-97eb-f8bb39523b21,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/18e7a39e-f11c-480e-b818-9c5bce41e6f9,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/9b4b3889-23b5-4238-b857-13e3fc67eed2
2b2021e5-d900-f011-aaa7-6045bd9d3cdc,Tarja,Stephens,,Founder,AI Opportunity,"Artificial Intelligence, Consulting & B2B services, HR & Future of Work",,true,true,true,false,false,N/A,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/3512ef92-d15a-4b44-b1f8-e20b2bccd754,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/5db2b7a8-55e7-48f5-925b-016119905654,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/d8036d2c-b200-44d9-8559-d8c7845d9a39,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/a2ff5974-d868-4ebe-8e29-c9247374853d
e62b3032-e736-f011-a5f1-6045bda07d25,Anna,Stewart,,Correspondent,CNN,,,false,true,true,false,false,N/A,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/9369bea7-f0ea-4d65-9fb2-b31c7598943a,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/85e9863b-5b9c-42c9-94a3-d399e96d1a59,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/75225c1b-23cc-4d1e-b580-e11e636449e5,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/75225c1b-23cc-4d1e-b580-e11e636449e5
3b9c4f96-59f3-ef11-90cb-6045bda07d25,Sacha,Stolp,,Director of innovation,"Department of Engineering, City of Amsterdam","Climate Tech, Food & Agriculture, Sports",,true,true,true,false,false,N/A,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/bd02ce65-ae24-4f80-899a-d393564f2a06,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/6a5bc773-7e4b-4a07-a9fd-757c97a5a35d,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/23db512d-ae30-496a-a85e-12adf380eaad,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/a5884f1d-a161-4bbd-b9eb-26e03cb552bb
6b2fc4e6-21ea-ef11-88f8-6045bd89b60c,Ilya,Strebulaev,,Director of Venture Capital Initiative,Stanford Business School,"Artificial Intelligence, Growth & Investment",,true,true,true,false,false,N/A,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/503dda19-7fa2-46e8-af1b-12e5f2023497,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/1056c2db-f275-4126-bf87-e9e3fe497a05,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/05507790-a0e2-4308-8241-0ebd0760115f,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/a2abf315-53fb-4ab3-87f8-b7f07947c8a1
4bff8f54-c029-f011-8b3d-6045bd903b46,Mathilda,Strom,,Founding COO,Bioptimus,"Healthcare & Wellness, Artificial Intelligence, Deep Tech & Quantum Computing",,true,true,true,false,false,N/A,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/25ba7cdf-1107-4a09-8fd1-8384edaf23af,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/9099c4c1-9413-452c-8ab4-9ef069905369,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/5b1c57c1-eaa6-46ce-a8bc-2c5f19b42e03,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/fe5cce69-2d2a-45df-aa30-9b6fe37573cb
12e5ce8e-0530-f011-8b3d-6045bd903b46,Jérôme,Sussfeld,,Co-Head,RAISE Sherpas,"Food & Agriculture, Energy, Diversity & Inclusion",,true,true,true,false,false,N/A,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/e2d634df-eb96-41a8-a426-29827e0a4a1f,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/02a66dff-7ceb-4367-b68c-d539f30d934e,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/7ed52bb4-9731-45dd-b477-a9275a1e04b7,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/7ed52bb4-9731-45dd-b477-a9275a1e04b7
795a96b1-f341-f011-a5f1-6045bda07d25,Amos,SUSSKIND,,CO-Founder & CEO,NOLI / L'OREAL GROUPE,"Artificial Intelligence, Deep Tech & Quantum Computing, Healthcare & Wellness, Luxury, Fashion & Cosmetics, Retail & E-commerce",,true,true,true,false,false,N/A,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/45fbf174-e704-4e6a-b276-8c5e37f423dd,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/888727a9-a5bf-42f9-b7f1-9d00b04540dc,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/68abc5c2-6888-4268-9551-6e1d1db9e5d6,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/ee09ce21-eebe-41dd-9006-e1296d85be65
674a892a-bf2c-f011-8b3d-6045bd903b46,Ance,Švajnzger,,General Manager of East Europe,Intrepid Travel,"Diversity & Inclusion, Entertainment, Media & Creators Economy, Mobility & Smart Cities",,true,true,true,false,false,N/A,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/af426356-2dd9-434c-90f1-9949966e137c,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/b2bdb574-5bd8-41dc-b63a-4349ad5ade27,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/1a822162-904a-42e1-9a72-33c823177390,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/2df72b58-ef7f-4b3d-9df9-902e77a7bf30
085391c6-5921-f011-8b3d-6045bdf3ac94,Murali,Swaminathan,,Chief Technology Officer,FRESHWORKS,"Connectivity, Cloud & Infrastructure, Artificial Intelligence, Consulting & B2B services, Retail & E-commerce, Fintech, Banking & Crypto",,true,true,true,false,false,N/A,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/f0bb3fef-c8dd-4d85-b330-925940584561,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/c779b5f7-edb2-45a4-bfa6-758a592672fb,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/a95bd126-6865-4534-a210-9b587790b77b,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/88282d8a-4334-4b79-8867-c57981774314
f4619065-e23b-f011-a5f1-6045bda07d25,Pascal,Szekely,,Director of Solutions Engineering,Splunk,"Artificial Intelligence, Cybersecurity, Connectivity, Cloud & Infrastructure",,true,true,true,false,false,N/A,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/0b517311-2253-4ce9-a97e-7fa0c251d8b2,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/dc257a26-c3fd-4f92-b5a8-10a4b3df8771,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/b1253bb5-a8b2-4cf8-aa4d-b26154172273,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/dd26bb4f-7612-4d12-8bd6-6662317d29f7
2b280289-932a-f011-8b3d-6045bd903b46,Jasmine,Tagesson,,COO and co-founder,Hormona,"Healthcare & Wellness, Growth & Investment",,true,true,true,false,false,N/A,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/52f393a9-3c15-43cb-ae7d-15bb61a9766c,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/d2e7cf8e-6012-4821-a4dd-67acc6608f42,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/148b075a-f152-4da9-8ff4-2e23f00b47a3,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/6ec172db-75d1-49ab-8b3e-09b46e65c48d
20e458f8-f82f-f011-8b3d-6045bd903b46,Somayeh,Taheri,,Founder,UrbainChain,"Climate Tech, Deep Tech & Quantum Computing",,true,true,true,false,false,N/A,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/0b1a630f-aa59-48f8-b239-33f0fab19352,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/08e91712-0c10-420b-883d-5af7e48ec5db,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/82392e7b-6aff-4d75-ae35-af260bb146c3,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/636eb9e7-a6fe-4fc6-8094-8a7cb80f5af5
d1c91388-d7ee-ef11-88f8-6045bd89b60c,Anu,Talus,,Chairwoman,European Data Protection Board,Artificial Intelligence,,true,true,true,false,false,N/A,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/62b9bc24-f929-4a4e-aab3-62869f68979c,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/5bb4ccd2-7b0e-4c6e-b5e2-3520126abcb2,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/6648d6a3-b9ce-4376-9a60-96d00b13287d,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/88fd5bf3-5c45-4108-b71e-04e138e3da13
3046d6df-842a-f011-8b3d-6045bd903b46,Salma,Tammam,,Founder & CEO,Reme-D,,,true,true,true,false,false,N/A,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/85c629ac-ce1e-436e-8414-c39d9fe7ba6b,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/e7e2a73e-f819-4159-aa5a-b015f1bf925e,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/a5ba6e1c-df40-45a7-8952-063a571fe88e,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/a5ba6e1c-df40-45a7-8952-063a571fe88e
3e3bf19c-5027-f011-8b3d-6045bdf3ac94,Donald,Tang,,CEO,Shein,,,false,true,true,false,false,N/A,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/0c3d029a-0c47-4d8c-abb9-2332f9b0d3b4,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/a6a0e6bf-57e9-46ec-8344-ecd878f4fc7e,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/98237df5-4134-4d8d-8f5b-ddb9edf9fbc4,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/787d0388-1980-4ddd-83f5-9de3f04c5633
3268ee1f-381c-f011-8b3d-6045bdf3ac94,Sarah,Tayeb,,General Manager,Ebay France,"Diversity & Inclusion, Artificial Intelligence, Retail & E-commerce",,true,true,true,false,false,N/A,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/59cb1f35-7185-4c43-bebb-8aa0155b27d3,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/b1ac2a86-5029-4455-b2eb-49a27a15dfb7,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/548155a3-7daf-4337-a074-65c5dadc5c9e,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/4dca6091-12ee-48b3-b183-83327ac47f69
af1d69f6-8435-f011-a5f1-6045bda07d25,Jeff,Taylor,,Senior Global Commercial Partnerships,TechCrunch,,,true,true,true,false,false,N/A,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/a8aa677d-2602-43ce-9b0f-097868ddd824,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/61979615-945d-4fba-bba0-ae0ee10c4e4e,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/4c71231e-6fbf-47a6-8359-7b962541fd57,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/4c71231e-6fbf-47a6-8359-7b962541fd57
5818ad96-6131-f011-8b3d-6045bd903b46,Elizabeth,Tchoungui,,Executive Vice President of CSR,Orange,,,true,true,true,false,false,N/A,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/72fdb556-8fe7-438b-bcde-0b0ba7207a44,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/4eb64d9f-89af-4b19-bf29-da019acf16a8,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/3472bf28-1cbf-458b-8e4e-fd667c300a2a,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/3472bf28-1cbf-458b-8e4e-fd667c300a2a
afa6db8b-a03c-f011-a5f1-6045bda07d25,Julie Linn,Teigland,,EY Global Vice Chair - Alliances and Ecosystems,Alliances and Ecosystems,"Artificial Intelligence, Connectivity, Cloud & Infrastructure, Consulting & B2B services",,true,true,true,false,false,N/A,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/bb74d3a7-d047-4cb2-af46-171d079db5f2,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/61d03283-ec8b-4e85-90ef-ce2a2e8722da,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/0db7c032-8b7a-44e7-bd7f-38b01db8f337,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/14c28ed0-1af0-471b-b006-be68551e1638
